GMT,EDT,PST,Duration,Activity,Live presenter,,,,,,,,
12:30,7:30,4:30,0:30,Arrival and networking,,,,,,,,,
,,,,Quick welcome/Chair,Jean-Baptiste Tristan,,,,,,,,
13:00,8:00,5:00,0:20,Invited talk,Christine Tasson,,,,,,,,
13:20,8:20,5:20,0:20,Invited talk,Daniel Ritchie,,,,,,,, 
13:40,8:40,5:40,0:20,Talk,Maria I Gorinova,,,,,,,,
14:00,9:00,6:00,0:20,Talk,Yura Perov,,,,,,,,
14:20,9:20,6:20,0:20,Talk,Carol Mak,,,,,,,,
14:40,9:40,6:40,0:20,Talk,Jan Kudlicka,,,,,,,,
15:00,10:00,7:00,0:20,Talk,Yuan Zhou,,,,,,,,
15:20,10:20,7:20,,End,,,,,,,,,
